event_hour,site_id,site_name,event_count,alert_count,avg_temperature_c,avg_battery_pct
2026-05-06 22:00:00,S008,Facility 8,3,1,19.866666666666664,65.56666666666666
2026-05-06 22:00:00,S009,Facility 9,10,1,21.509999999999998,43.01
2026-05-06 22:00:00,S010,Facility 10,14,2,20.00714285714286,38.699999999999996
2026-05-06 22:00:00,S011,Facility 11,6,0,24.03333333333333,53.88333333333333
2026-05-06 22:00:00,S012,Facility 12,6,0,20.316666666666666,61.98
2026-05-06 22:00:00,S013,Facility 13,8,2,18.5875,34.25
2026-05-06 22:00:00,S014,Facility 14,8,1,22.375,53.95
2026-05-06 23:00:00,S001,Facility 1,13,2,20.338461538461537,40.290909090909096
2026-05-06 23:00:00,S002,Facility 2,6,1,24.78333333333333,50.98333333333333
2026-05-06 23:00:00,S003,Facility 3,6,0,21.833333333333332,62.53333333333333
2026-05-06 23:00:00,S004,Facility 4,8,0,19.9125,48.800000000000004
2026-05-06 23:00:00,S005,Facility 5,1,1,22.4,64.5
2026-05-06 23:00:00,S006,Facility 6,3,2,22.2,36.0
2026-05-06 23:00:00,S007,Facility 7,8,1,22.4875,71.95
2026-05-06 23:00:00,S008,Facility 8,6,0,23.616666666666664,53.4
2026-05-06 23:00:00,S009,Facility 9,8,1,21.5375,56.550000000000004
2026-05-06 23:00:00,S010,Facility 10,5,0,24.78,55.36
2026-05-06 23:00:00,S011,Facility 11,8,2,23.85,52.2875
2026-05-06 23:00:00,S012,Facility 12,13,3,23.284615384615385,47.76153846153846
2026-05-06 23:00:00,S013,Facility 13,9,0,23.48888888888889,61.2375
2026-05-06 23:00:00,S014,Facility 14,5,0,25.419999999999998,51.06
2026-05-07 00:00:00,S001,Facility 1,11,0,19.163636363636364,35.91818181818182
2026-05-07 00:00:00,S003,Facility 3,8,1,22.7,40.975
2026-05-07 00:00:00,S004,Facility 4,8,1,21.6625,64.04285714285714
2026-05-07 00:00:00,S005,Facility 5,3,1,22.866666666666664,40.800000000000004
2026-05-07 00:00:00,S006,Facility 6,6,2,18.266666666666666,54.26666666666667
2026-05-07 00:00:00,S007,Facility 7,5,3,20.580000000000002,27.5
2026-05-07 00:00:00,S008,Facility 8,8,0,18.8375,59.957142857142856
2026-05-07 00:00:00,S009,Facility 9,7,2,18.257142857142856,47.6
2026-05-07 00:00:00,S010,Facility 10,10,3,20.48,49.660000000000004
2026-05-07 00:00:00,S011,Facility 11,10,1,19.28,43.15555555555555
2026-05-07 00:00:00,S012,Facility 12,11,1,19.327272727272728,62.89
2026-05-07 00:00:00,S013,Facility 13,7,1,19.971428571428568,42.68333333333334
2026-05-07 00:00:00,S014,Facility 14,4,1,15.85,73.15
2026-05-07 01:00:00,S001,Facility 1,8,0,21.275,21.016666666666666
2026-05-07 01:00:00,S002,Facility 2,6,0,20.766666666666666,54.28333333333333
2026-05-07 01:00:00,S003,Facility 3,10,0,22.830000000000002,62.800000000000004
2026-05-07 01:00:00,S004,Facility 4,1,0,15.8,84.0
2026-05-07 01:00:00,S005,Facility 5,5,0,23.44,42.08
2026-05-07 01:00:00,S006,Facility 6,6,2,18.5,47.21666666666667
2026-05-07 01:00:00,S007,Facility 7,7,0,18.17142857142857,45.74285714285715
2026-05-07 01:00:00,S008,Facility 8,7,1,20.67142857142857,35.166666666666664
2026-05-07 01:00:00,S009,Facility 9,8,1,16.7875,63.737500000000004
2026-05-07 01:00:00,S010,Facility 10,6,1,22.183333333333334,36.93333333333334
2026-05-07 01:00:00,S011,Facility 11,5,0,21.5,52.574999999999996
2026-05-07 01:00:00,S012,Facility 12,10,3,20.65,47.766666666666666
2026-05-07 01:00:00,S013,Facility 13,10,1,23.740000000000002,48.36666666666667
2026-05-07 01:00:00,S014,Facility 14,3,0,23.366666666666664,30.366666666666664
2026-05-07 02:00:00,S001,Facility 1,10,0,19.729999999999997,52.5
2026-05-07 02:00:00,S002,Facility 2,5,1,22.94,38.660000000000004
2026-05-07 02:00:00,S003,Facility 3,8,0,24.425,42.9
2026-05-07 02:00:00,S004,Facility 4,6,1,19.900000000000002,48.14
2026-05-07 02:00:00,S005,Facility 5,3,0,23.433333333333334,64.0
2026-05-07 02:00:00,S006,Facility 6,2,0,25.65,51.9
2026-05-07 02:00:00,S007,Facility 7,5,0,20.86,67.72
2026-05-07 02:00:00,S008,Facility 8,6,1,20.8,59.5
2026-05-07 02:00:00,S009,Facility 9,8,1,17.6875,33.214285714285715
2026-05-07 02:00:00,S010,Facility 10,10,2,22.19,48.87
2026-05-07 02:00:00,S011,Facility 11,6,1,22.433333333333334,60.03333333333333
2026-05-07 02:00:00,S012,Facility 12,7,0,24.057142857142857,40.371428571428574
2026-05-07 02:00:00,S013,Facility 13,13,0,18.484615384615385,46.184615384615384
2026-05-07 02:00:00,S014,Facility 14,8,1,22.9875,22.983333333333334
2026-05-07 03:00:00,S001,Facility 1,5,0,22.18,38.6
2026-05-07 03:00:00,S002,Facility 2,3,0,18.933333333333334,58.43333333333334
2026-05-07 03:00:00,S003,Facility 3,7,1,19.599999999999998,84.96000000000001
2026-05-07 03:00:00,S004,Facility 4,5,0,18.72,36.04
2026-05-07 03:00:00,S005,Facility 5,4,0,25.25,48.224999999999994
2026-05-07 03:00:00,S006,Facility 6,2,0,20.7,34.25
2026-05-07 03:00:00,S007,Facility 7,1,0,24.6,45.2
2026-05-07 03:00:00,S008,Facility 8,7,1,22.842857142857145,66.53333333333335
2026-05-07 03:00:00,S009,Facility 9,12,0,18.816666666666666,43.39090909090909
2026-05-07 03:00:00,S010,Facility 10,5,1,20.82,58.849999999999994
2026-05-07 03:00:00,S011,Facility 11,8,2,24.0,60.92857142857143
2026-05-07 03:00:00,S012,Facility 12,6,0,21.1,42.43333333333333
2026-05-07 03:00:00,S013,Facility 13,7,0,17.628571428571426,52.57142857142857
2026-05-07 03:00:00,S014,Facility 14,7,1,19.87142857142857,62.32857142857143
2026-05-07 04:00:00,S001,Facility 1,4,0,14.825,84.0
2026-05-07 04:00:00,S002,Facility 2,5,0,20.86,37.4
2026-05-07 04:00:00,S003,Facility 3,7,1,22.542857142857144,41.528571428571425
2026-05-07 04:00:00,S004,Facility 4,7,1,19.557142857142857,42.68571428571429
2026-05-07 04:00:00,S005,Facility 5,3,0,21.400000000000002,61.0
2026-05-07 04:00:00,S006,Facility 6,4,1,24.599999999999998,38.6
2026-05-07 04:00:00,S007,Facility 7,6,0,18.816666666666666,46.519999999999996
2026-05-07 04:00:00,S008,Facility 8,2,1,19.3,72.15
2026-05-07 04:00:00,S009,Facility 9,10,4,21.15,41.540000000000006
2026-05-07 04:00:00,S010,Facility 10,9,1,18.188888888888886,25.7625
2026-05-07 04:00:00,S011,Facility 11,8,1,19.05,37.8375
2026-05-07 04:00:00,S012,Facility 12,6,0,23.183333333333334,55.51666666666667
2026-05-07 04:00:00,S013,Facility 13,1,0,13.0,17.8
2026-05-07 04:00:00,S014,Facility 14,10,0,19.39,51.83
2026-05-07 05:00:00,S001,Facility 1,12,0,19.474999999999998,48.78181818181818
2026-05-07 05:00:00,S002,Facility 2,7,1,22.771428571428572,57.43333333333334
2026-05-07 05:00:00,S003,Facility 3,10,0,19.14,46.3
2026-05-07 05:00:00,S004,Facility 4,5,1,18.66,24.759999999999998
2026-05-07 05:00:00,S005,Facility 5,4,0,22.075,32.8
2026-05-07 05:00:00,S006,Facility 6,3,0,22.133333333333336,45.833333333333336
2026-05-07 05:00:00,S007,Facility 7,5,0,16.42,42.540000000000006
2026-05-07 05:00:00,S008,Facility 8,9,1,23.12222222222222,52.44444444444444
2026-05-07 05:00:00,S009,Facility 9,13,4,21.700000000000003,39.42727272727273
2026-05-07 05:00:00,S010,Facility 10,7,0,20.87142857142857,49.31666666666666
2026-05-07 05:00:00,S011,Facility 11,9,0,20.633333333333333,50.25714285714286
2026-05-07 05:00:00,S012,Facility 12,6,1,23.349999999999998,38.15
2026-05-07 05:00:00,S013,Facility 13,11,3,20.945454545454545,60.6
2026-05-07 05:00:00,S014,Facility 14,9,0,20.87777777777778,31.900000000000002
2026-05-07 06:00:00,S001,Facility 1,6,0,20.033333333333335,45.73333333333333
2026-05-07 06:00:00,S002,Facility 2,6,0,21.233333333333334,51.166666666666664
2026-05-07 06:00:00,S003,Facility 3,6,0,22.400000000000002,61.75
2026-05-07 06:00:00,S004,Facility 4,5,1,17.259999999999998,70.67999999999999
2026-05-07 06:00:00,S005,Facility 5,6,0,17.033333333333335,69.47999999999999
2026-05-07 06:00:00,S006,Facility 6,10,0,19.61,64.25
2026-05-07 06:00:00,S007,Facility 7,2,0,25.5,31.35
2026-05-07 06:00:00,S008,Facility 8,7,0,20.3,44.739999999999995
2026-05-07 06:00:00,S009,Facility 9,8,1,20.875,44.05
2026-05-07 06:00:00,S010,Facility 10,5,0,21.080000000000002,53.7
2026-05-07 06:00:00,S011,Facility 11,6,0,20.666666666666668,40.13333333333333
2026-05-07 06:00:00,S012,Facility 12,4,1,19.65,50.949999999999996
2026-05-07 06:00:00,S013,Facility 13,5,1,19.34,78.0
2026-05-07 06:00:00,S014,Facility 14,7,1,21.957142857142856,65.54285714285714
2026-05-07 07:00:00,S001,Facility 1,14,3,18.957142857142856,53.861538461538466
2026-05-07 07:00:00,S002,Facility 2,6,0,18.183333333333334,31.5
2026-05-07 07:00:00,S003,Facility 3,6,0,22.566666666666666,56.220000000000006
2026-05-07 07:00:00,S004,Facility 4,8,0,19.325,49.8125
2026-05-07 07:00:00,S005,Facility 5,3,0,19.5,28.166666666666668
2026-05-07 07:00:00,S006,Facility 6,2,0,21.85,19.2
2026-05-07 07:00:00,S007,Facility 7,5,0,21.5,60.3
2026-05-07 07:00:00,S008,Facility 8,9,0,21.5,60.35555555555556
2026-05-07 07:00:00,S009,Facility 9,7,0,22.37142857142857,61.25714285714285
2026-05-07 07:00:00,S010,Facility 10,5,1,20.34,68.5
2026-05-07 07:00:00,S011,Facility 11,4,1,20.0,60.650000000000006
2026-05-07 07:00:00,S012,Facility 12,3,0,18.96666666666667,31.766666666666666
2026-05-07 07:00:00,S013,Facility 13,6,0,21.55,72.60000000000001
2026-05-07 07:00:00,S014,Facility 14,10,0,18.72,40.371428571428574
2026-05-07 08:00:00,S001,Facility 1,12,1,18.458333333333332,47.125
2026-05-07 08:00:00,S002,Facility 2,3,1,19.833333333333332,62.349999999999994
2026-05-07 08:00:00,S003,Facility 3,16,3,21.3125,45.65714285714286
2026-05-07 08:00:00,S004,Facility 4,6,1,18.96666666666667,48.25
2026-05-07 08:00:00,S005,Facility 5,5,0,18.96,26.759999999999998
2026-05-07 08:00:00,S006,Facility 6,1,0,20.5,80.8
2026-05-07 08:00:00,S007,Facility 7,7,1,21.442857142857143,61.142857142857146
2026-05-07 08:00:00,S008,Facility 8,2,0,20.2,50.150000000000006
2026-05-07 08:00:00,S009,Facility 9,5,2,24.18,54.64
2026-05-07 08:00:00,S010,Facility 10,4,0,23.85,53.074999999999996
2026-05-07 08:00:00,S011,Facility 11,7,0,19.67142857142857,37.385714285714286
2026-05-07 08:00:00,S012,Facility 12,5,1,20.28,30.919999999999998
2026-05-07 08:00:00,S013,Facility 13,9,1,22.655555555555555,60.0875
2026-05-07 08:00:00,S014,Facility 14,4,0,21.525,13.75
2026-05-07 09:00:00,S001,Facility 1,14,1,18.92142857142857,42.11538461538461
2026-05-07 09:00:00,S002,Facility 2,5,0,20.94,27.35
2026-05-07 09:00:00,S003,Facility 3,6,2,23.116666666666664,48.17999999999999
2026-05-07 09:00:00,S004,Facility 4,5,0,18.46,41.14
2026-05-07 09:00:00,S006,Facility 6,3,0,26.766666666666666,67.63333333333334
2026-05-07 09:00:00,S007,Facility 7,3,2,17.833333333333332,62.76666666666667
2026-05-07 09:00:00,S008,Facility 8,8,0,21.8875,36.43333333333333
2026-05-07 09:00:00,S009,Facility 9,4,0,21.425,43.625
2026-05-07 09:00:00,S010,Facility 10,11,2,24.00909090909091,46.64
2026-05-07 09:00:00,S011,Facility 11,5,0,18.72,51.0
2026-05-07 09:00:00,S012,Facility 12,10,1,18.81,43.15
2026-05-07 09:00:00,S013,Facility 13,9,0,21.566666666666666,45.1
2026-05-07 09:00:00,S014,Facility 14,4,0,19.225,52.0
2026-05-07 10:00:00,S001,Facility 1,8,1,18.1125,53.3875
2026-05-07 10:00:00,S002,Facility 2,4,1,22.625,65.0
2026-05-07 10:00:00,S003,Facility 3,10,2,20.9,49.387499999999996
2026-05-07 10:00:00,S004,Facility 4,4,0,22.099999999999998,67.575
2026-05-07 10:00:00,S005,Facility 5,6,1,22.766666666666666,58.8
2026-05-07 10:00:00,S006,Facility 6,7,1,25.185714285714287,48.32857142857143
2026-05-07 10:00:00,S007,Facility 7,5,1,18.0,39.175
2026-05-07 10:00:00,S008,Facility 8,5,1,22.84,56.64
2026-05-07 10:00:00,S009,Facility 9,13,3,20.753846153846155,36.324999999999996
2026-05-07 10:00:00,S010,Facility 10,7,0,18.114285714285714,57.48333333333333
2026-05-07 10:00:00,S011,Facility 11,7,0,21.82857142857143,46.857142857142854
2026-05-07 10:00:00,S012,Facility 12,8,1,20.2,45.01428571428571
2026-05-07 10:00:00,S013,Facility 13,2,0,14.7,42.3
2026-05-07 10:00:00,S014,Facility 14,4,0,22.6,52.25
2026-05-07 11:00:00,S001,Facility 1,7,0,20.599999999999998,50.67142857142857
2026-05-07 11:00:00,S002,Facility 2,8,1,18.0875,44.6125
2026-05-07 11:00:00,S003,Facility 3,6,0,22.566666666666666,67.60000000000001
2026-05-07 11:00:00,S004,Facility 4,3,0,21.633333333333336,50.26666666666667
2026-05-07 11:00:00,S005,Facility 5,1,0,25.3,63.7
2026-05-07 11:00:00,S006,Facility 6,5,1,19.16,30.4
2026-05-07 11:00:00,S007,Facility 7,8,3,22.575,49.885714285714286
2026-05-07 11:00:00,S008,Facility 8,7,1,24.014285714285712,48.82857142857143
2026-05-07 11:00:00,S009,Facility 9,3,0,18.433333333333334,55.36666666666667
2026-05-07 11:00:00,S010,Facility 10,8,1,22.1,60.01428571428572
2026-05-07 11:00:00,S011,Facility 11,9,3,18.77777777777778,47.8
2026-05-07 11:00:00,S012,Facility 12,9,1,22.344444444444445,57.08571428571429
2026-05-07 11:00:00,S013,Facility 13,11,1,18.90909090909091,50.44444444444444
2026-05-07 11:00:00,S014,Facility 14,11,2,22.463636363636365,45.339999999999996
2026-05-07 12:00:00,S001,Facility 1,7,1,23.87142857142857,49.871428571428574
2026-05-07 12:00:00,S002,Facility 2,3,0,31.03333333333333,33.666666666666664
2026-05-07 12:00:00,S003,Facility 3,7,2,21.12857142857143,51.01428571428572
2026-05-07 12:00:00,S004,Facility 4,3,0,24.666666666666668,56.1
2026-05-07 12:00:00,S005,Facility 5,4,1,22.775,61.425
2026-05-07 12:00:00,S006,Facility 6,2,0,17.3,57.6
2026-05-07 12:00:00,S007,Facility 7,5,0,25.240000000000002,53.720000000000006
2026-05-07 12:00:00,S008,Facility 8,6,1,19.883333333333333,62.833333333333336
2026-05-07 12:00:00,S009,Facility 9,9,0,21.08888888888889,41.3
2026-05-07 12:00:00,S010,Facility 10,4,0,23.125,72.53333333333335
2026-05-07 12:00:00,S011,Facility 11,10,3,21.52,51.1
2026-05-07 12:00:00,S012,Facility 12,7,1,16.742857142857144,61.37142857142857
2026-05-07 12:00:00,S013,Facility 13,13,0,23.084615384615386,49.73076923076923
2026-05-07 12:00:00,S014,Facility 14,6,2,21.400000000000002,53.779999999999994
2026-05-07 13:00:00,S001,Facility 1,9,0,19.433333333333334,46.98571428571429
2026-05-07 13:00:00,S002,Facility 2,1,0,16.5,22.3
2026-05-07 13:00:00,S003,Facility 3,5,0,22.22,77.46000000000001
2026-05-07 13:00:00,S004,Facility 4,5,1,18.7,42.940000000000005
2026-05-07 13:00:00,S005,Facility 5,7,2,22.914285714285715,19.32
2026-05-07 13:00:00,S006,Facility 6,4,0,22.0,44.43333333333334
2026-05-07 13:00:00,S007,Facility 7,5,0,25.4,63.120000000000005
2026-05-07 13:00:00,S008,Facility 8,5,1,18.78,64.3
2026-05-07 13:00:00,S009,Facility 9,7,1,22.3,42.300000000000004
2026-05-07 13:00:00,S010,Facility 10,6,1,21.78333333333333,38.1
2026-05-07 13:00:00,S011,Facility 11,7,0,20.585714285714285,47.885714285714286
2026-05-07 13:00:00,S012,Facility 12,6,1,20.133333333333336,40.74
2026-05-07 13:00:00,S013,Facility 13,5,0,22.9,43.7
2026-05-07 13:00:00,S014,Facility 14,11,0,23.027272727272727,39.13333333333333
2026-05-07 14:00:00,S001,Facility 1,16,3,21.3875,48.440000000000005
2026-05-07 14:00:00,S002,Facility 2,4,2,23.025,70.75
2026-05-07 14:00:00,S003,Facility 3,11,1,19.336363636363636,49.8
2026-05-07 14:00:00,S004,Facility 4,5,0,17.880000000000003,70.275
2026-05-07 14:00:00,S005,Facility 5,2,0,23.0,60.95
2026-05-07 14:00:00,S006,Facility 6,6,1,20.866666666666667,43.52
2026-05-07 14:00:00,S007,Facility 7,6,0,21.066666666666666,37.68333333333333
2026-05-07 14:00:00,S008,Facility 8,2,0,19.95,59.6
2026-05-07 14:00:00,S009,Facility 9,9,2,19.733333333333334,53.78888888888889
2026-05-07 14:00:00,S010,Facility 10,10,1,22.75,23.299999999999997
2026-05-07 14:00:00,S011,Facility 11,8,0,20.6875,47.92857142857143
2026-05-07 14:00:00,S012,Facility 12,13,1,23.930769230769233,55.00833333333333
2026-05-07 14:00:00,S013,Facility 13,10,0,20.78,57.629999999999995
2026-05-07 14:00:00,S014,Facility 14,3,0,18.900000000000002,30.63333333333333
2026-05-07 15:00:00,S001,Facility 1,13,1,19.815384615384612,47.50909090909091
2026-05-07 15:00:00,S002,Facility 2,6,0,24.150000000000002,60.42
2026-05-07 15:00:00,S003,Facility 3,6,1,20.599999999999998,60.43333333333334
2026-05-07 15:00:00,S004,Facility 4,6,1,18.316666666666666,53.46
2026-05-07 15:00:00,S005,Facility 5,4,1,14.675,48.725
2026-05-07 15:00:00,S006,Facility 6,7,2,19.857142857142858,53.77142857142858
2026-05-07 15:00:00,S007,Facility 7,3,0,24.76666666666667,68.46666666666665
2026-05-07 15:00:00,S008,Facility 8,6,0,18.866666666666667,47.21666666666667
2026-05-07 15:00:00,S009,Facility 9,6,0,21.566666666666666,44.42
2026-05-07 15:00:00,S010,Facility 10,6,0,19.483333333333334,66.68333333333334
2026-05-07 15:00:00,S011,Facility 11,6,0,20.98333333333333,31.049999999999997
2026-05-07 15:00:00,S012,Facility 12,5,1,18.84,70.675
2026-05-07 15:00:00,S013,Facility 13,8,2,17.325,63.8625
2026-05-07 15:00:00,S014,Facility 14,7,0,21.814285714285713,51.471428571428575
2026-05-07 16:00:00,S001,Facility 1,7,0,15.257142857142856,62.728571428571435
2026-05-07 16:00:00,S002,Facility 2,2,0,18.1,63.2
2026-05-07 16:00:00,S003,Facility 3,6,0,21.566666666666666,55.760000000000005
2026-05-07 16:00:00,S004,Facility 4,6,2,22.733333333333334,46.36666666666667
2026-05-07 16:00:00,S005,Facility 5,3,0,20.433333333333334,62.36666666666667
2026-05-07 16:00:00,S006,Facility 6,3,0,19.0,36.53333333333333
2026-05-07 16:00:00,S007,Facility 7,4,0,17.825,34.833333333333336
2026-05-07 16:00:00,S008,Facility 8,8,1,20.1625,51.94285714285714
2026-05-07 16:00:00,S009,Facility 9,12,2,19.683333333333334,52.49090909090909
2026-05-07 16:00:00,S010,Facility 10,12,1,23.191666666666666,48.39166666666667
2026-05-07 16:00:00,S011,Facility 11,5,0,20.48,44.46
2026-05-07 16:00:00,S012,Facility 12,6,0,18.533333333333335,52.15
2026-05-07 16:00:00,S013,Facility 13,8,0,23.1,57.8625
2026-05-07 16:00:00,S014,Facility 14,8,1,24.2625,40.525
2026-05-07 17:00:00,S001,Facility 1,15,2,23.3,50.49230769230769
2026-05-07 17:00:00,S002,Facility 2,4,0,21.225,76.55
2026-05-07 17:00:00,S003,Facility 3,8,2,20.975,36.3
2026-05-07 17:00:00,S004,Facility 4,9,2,19.555555555555557,55.77777777777778
2026-05-07 17:00:00,S005,Facility 5,6,1,19.71666666666667,30.24
2026-05-07 17:00:00,S007,Facility 7,3,0,17.900000000000002,32.46666666666667
2026-05-07 17:00:00,S008,Facility 8,9,3,21.233333333333334,52.24444444444444
2026-05-07 17:00:00,S009,Facility 9,7,0,16.62857142857143,51.08571428571429
2026-05-07 17:00:00,S010,Facility 10,4,0,24.075,41.75
2026-05-07 17:00:00,S011,Facility 11,9,2,19.633333333333333,49.144444444444446
2026-05-07 17:00:00,S012,Facility 12,4,0,19.25,57.025
2026-05-07 17:00:00,S013,Facility 13,3,0,16.666666666666668,50.96666666666667
2026-05-07 17:00:00,S014,Facility 14,1,0,16.4,48.2
2026-05-07 18:00:00,S001,Facility 1,5,1,23.34,21.28
2026-05-07 18:00:00,S002,Facility 2,2,0,17.65,71.1
2026-05-07 18:00:00,S003,Facility 3,10,1,20.06,39.269999999999996
2026-05-07 18:00:00,S004,Facility 4,2,0,22.25,38.7
2026-05-07 18:00:00,S005,Facility 5,5,0,17.72,23.425
2026-05-07 18:00:00,S006,Facility 6,8,2,21.6125,34.35
2026-05-07 18:00:00,S007,Facility 7,5,0,17.82,21.339999999999996
2026-05-07 18:00:00,S008,Facility 8,7,1,16.54285714285714,51.32857142857143
2026-05-07 18:00:00,S009,Facility 9,8,0,19.8375,52.425
2026-05-07 18:00:00,S010,Facility 10,7,2,23.2,50.357142857142854
2026-05-07 18:00:00,S011,Facility 11,4,0,19.35,58.15
2026-05-07 18:00:00,S012,Facility 12,5,0,16.86,60.025
2026-05-07 18:00:00,S013,Facility 13,4,0,18.724999999999998,72.60000000000001
2026-05-07 18:00:00,S014,Facility 14,6,0,26.849999999999998,56.76666666666666
2026-05-07 19:00:00,S001,Facility 1,12,1,18.825,60.38181818181818
2026-05-07 19:00:00,S002,Facility 2,6,0,23.03333333333333,65.975
2026-05-07 19:00:00,S003,Facility 3,6,0,18.75,42.88
2026-05-07 19:00:00,S004,Facility 4,4,0,22.7,55.925
2026-05-07 19:00:00,S006,Facility 6,3,0,18.966666666666665,45.0
2026-05-07 19:00:00,S007,Facility 7,9,1,23.42222222222222,37.888888888888886
2026-05-07 19:00:00,S008,Facility 8,7,3,20.342857142857145,50.666666666666664
2026-05-07 19:00:00,S009,Facility 9,5,2,23.52,54.67999999999999
2026-05-07 19:00:00,S010,Facility 10,11,1,21.936363636363637,50.24444444444444
2026-05-07 19:00:00,S011,Facility 11,9,1,18.533333333333335,58.9
2026-05-07 19:00:00,S012,Facility 12,8,1,19.9875,28.8
2026-05-07 19:00:00,S013,Facility 13,6,1,19.716666666666665,44.300000000000004
2026-05-07 19:00:00,S014,Facility 14,6,1,24.666666666666668,42.52
2026-05-07 20:00:00,S001,Facility 1,17,4,19.99411764705882,37.34
2026-05-07 20:00:00,S002,Facility 2,3,0,25.100000000000005,40.4
2026-05-07 20:00:00,S003,Facility 3,5,0,22.0,27.18
2026-05-07 20:00:00,S004,Facility 4,10,0,22.21,30.76
2026-05-07 20:00:00,S005,Facility 5,5,3,19.64,43.333333333333336
2026-05-07 20:00:00,S006,Facility 6,5,1,16.3,51.32000000000001
2026-05-07 20:00:00,S007,Facility 7,4,0,17.025,23.575
2026-05-07 20:00:00,S008,Facility 8,3,1,24.233333333333334,53.63333333333333
2026-05-07 20:00:00,S009,Facility 9,5,0,17.54,31.15
2026-05-07 20:00:00,S010,Facility 10,10,1,23.8,50.95
2026-05-07 20:00:00,S012,Facility 12,8,1,19.6,40.55714285714286
2026-05-07 20:00:00,S013,Facility 13,4,0,23.075,60.7
2026-05-07 20:00:00,S014,Facility 14,7,1,20.228571428571428,36.771428571428565
2026-05-07 21:00:00,S001,Facility 1,11,0,22.063636363636363,54.82727272727273
2026-05-07 21:00:00,S002,Facility 2,2,1,18.9,93.30000000000001
2026-05-07 21:00:00,S003,Facility 3,6,0,21.46666666666667,61.86
2026-05-07 21:00:00,S004,Facility 4,5,0,16.1,45.08
2026-05-07 21:00:00,S005,Facility 5,1,0,28.2,18.1
2026-05-07 21:00:00,S006,Facility 6,5,0,21.94,45.92
2026-05-07 21:00:00,S007,Facility 7,2,0,21.95,38.8
2026-05-07 21:00:00,S008,Facility 8,7,1,21.37142857142857,80.87142857142858
2026-05-07 21:00:00,S009,Facility 9,12,0,22.383333333333336,60.39166666666667
2026-05-07 21:00:00,S010,Facility 10,4,1,24.525,52.325
2026-05-07 21:00:00,S011,Facility 11,6,0,19.233333333333334,44.96666666666667
2026-05-07 21:00:00,S012,Facility 12,9,0,19.233333333333334,62.74444444444445
2026-05-07 21:00:00,S013,Facility 13,10,1,20.630000000000003,47.71
2026-05-07 21:00:00,S014,Facility 14,8,1,25.3875,47.25714285714286
2026-05-07 22:00:00,S001,Facility 1,7,2,20.2,36.871428571428574
2026-05-07 22:00:00,S002,Facility 2,8,0,24.3125,49.771428571428565
2026-05-07 22:00:00,S003,Facility 3,4,2,23.8,68.8
2026-05-07 22:00:00,S004,Facility 4,3,0,18.933333333333334,59.300000000000004
2026-05-07 22:00:00,S005,Facility 5,3,0,18.066666666666666,74.5
2026-05-07 22:00:00,S006,Facility 6,3,0,16.666666666666668,72.73333333333333
2026-05-07 22:00:00,S007,Facility 7,5,0,21.6,55.660000000000004
2026-05-07 22:00:00,S008,Facility 8,10,1,20.96,42.45
2026-05-07 22:00:00,S009,Facility 9,5,0,22.619999999999997,63.3
2026-05-07 22:00:00,S010,Facility 10,13,1,21.838461538461537,51.13636363636363
2026-05-07 22:00:00,S011,Facility 11,4,1,18.875,38.35
2026-05-07 22:00:00,S012,Facility 12,6,0,23.366666666666664,53.916666666666664
2026-05-07 22:00:00,S013,Facility 13,6,2,21.366666666666664,55.620000000000005
2026-05-07 22:00:00,S014,Facility 14,7,1,22.17142857142857,57.25
2026-05-07 23:00:00,S001,Facility 1,14,3,19.907142857142855,42.0
2026-05-07 23:00:00,S002,Facility 2,1,0,24.4,15.6
2026-05-07 23:00:00,S003,Facility 3,9,0,19.98888888888889,48.475
2026-05-07 23:00:00,S004,Facility 4,6,0,20.416666666666668,39.425
2026-05-07 23:00:00,S005,Facility 5,10,0,23.41,56.160000000000004
2026-05-07 23:00:00,S006,Facility 6,4,2,22.675,21.65
2026-05-07 23:00:00,S007,Facility 7,2,1,25.75,16.65
2026-05-07 23:00:00,S008,Facility 8,7,1,22.0,50.86666666666667
2026-05-07 23:00:00,S009,Facility 9,7,0,20.5,37.94285714285714
2026-05-07 23:00:00,S010,Facility 10,9,0,23.633333333333333,52.81111111111111
2026-05-07 23:00:00,S011,Facility 11,3,1,21.099999999999998,76.44999999999999
2026-05-07 23:00:00,S012,Facility 12,5,0,15.819999999999999,57.36
2026-05-07 23:00:00,S013,Facility 13,8,0,20.8875,59.087500000000006
2026-05-07 23:00:00,S014,Facility 14,8,0,24.3625,37.8
2026-05-08 00:00:00,S001,Facility 1,7,1,21.157142857142855,51.128571428571426
2026-05-08 00:00:00,S002,Facility 2,5,0,22.68,55.45
2026-05-08 00:00:00,S003,Facility 3,7,1,21.957142857142856,54.67142857142857
2026-05-08 00:00:00,S004,Facility 4,5,2,22.080000000000002,41.76666666666667
2026-05-08 00:00:00,S005,Facility 5,1,0,16.8,49.8
2026-05-08 00:00:00,S006,Facility 6,4,1,20.825,89.23333333333333
2026-05-08 00:00:00,S007,Facility 7,6,1,20.900000000000002,59.0
2026-05-08 00:00:00,S008,Facility 8,6,1,22.066666666666666,53.73333333333333
2026-05-08 00:00:00,S009,Facility 9,11,2,20.736363636363635,68.12727272727273
2026-05-08 00:00:00,S010,Facility 10,6,1,24.03333333333333,62.06666666666666
2026-05-08 00:00:00,S011,Facility 11,10,1,19.93,53.766666666666666
